time,uav_id,task_type,assigned_area_id,tracked_target_id,uav_x,uav_y,uav_vx,uav_vy,action_x,action_y,action_speed,raw_action_x,raw_action_y,raw_action_speed,reward,detected,target_id
84,0,track,,2.0,42.41985321044922,87.44886016845703,4.6118011474609375,-0.7683029174804688,0.3173973262310028,-0.9164345860481262,0.26725882291793823,0.32875022292137146,-1.5662962198257446,0.27390947937965393,0.0,True,2.0
84,1,track,,0.0,44.77394104003906,75.91404724121094,-3.8423614501953125,2.1407623291015625,-0.6054093837738037,0.3898427188396454,0.49375495314598083,-0.701642632484436,0.4116145670413971,0.541013777256012,0.0,True,0.0
84,2,track,,1.0,68.71577453613281,21.224882125854492,1.3815078735351562,-1.3484764099121094,-0.05151404067873955,-0.1894569993019104,-0.09632015228271484,-0.051559679210186005,-0.1917738914489746,-0.09661968797445297,0.0,True,1.0
85,0,track,,2.0,47.365447998046875,85.55718231201172,4.945594787597656,-1.8916778564453125,0.06612197309732437,-0.9249433875083923,0.23794341087341309,0.06621859222650528,-1.6222045421600342,0.2425929605960846,0.0,False,2.0
85,1,track,,0.0,41.091156005859375,78.14937591552734,-3.6827850341796875,2.2353286743164062,-0.45919349789619446,0.39936643838882446,0.5057966709136963,-0.4962887763977051,0.4228949248790741,0.5570651888847351,0.0,True,0.0
85,2,track,,1.0,69.7006607055664,19.86322593688965,0.9848861694335938,-1.3616561889648438,-0.3606150448322296,0.019997602328658104,-0.10372850298881531,-0.3775927424430847,0.020000267773866653,-0.10410294681787491,0.0,True,1.0
86,0,track,,2.0,51.93584060668945,82.64668273925781,4.570392608642578,-2.9104995727539062,-0.1324680745601654,-0.8995524644851685,0.12943217158317566,-0.13325117528438568,-1.4698688983917236,0.1301622986793518,0.0,False,2.0
86,1,track,,0.0,37.511314392089844,80.5333023071289,-3.5798416137695312,2.3839263916015625,-0.3539569675922394,0.35001733899116516,0.5387717485427856,-0.36996030807495117,0.3654635548591614,0.602423369884491,0.0,True,0.0
86,2,track,,1.0,70.39771270751953,18.286197662353516,0.697052001953125,-1.5770282745361328,-0.47923946380615234,-0.04695482552051544,-0.08042240142822266,-0.5219964981079102,-0.046989377588033676,-0.08059646189212799,0.0,True,1.0
87,0,track,,2.0,55.79469680786133,78.90787506103516,3.858856201171875,-3.7388076782226562,-0.3349408507347107,-0.8957034945487976,0.029226411134004593,-0.34838318824768066,-1.4500538110733032,0.029234737157821655,0.0,False,2.0
87,1,track,,0.0,33.97471618652344,82.9959487915039,-3.5365982055664062,2.462646484375,-0.3044511675834656,0.25800108909606934,0.5751088857650757,-0.3144182562828064,0.26396578550338745,0.6551234126091003,0.0,True,0.0
87,2,track,,1.0,70.74298095703125,16.563833236694336,0.34526824951171875,-1.7223644256591797,-0.45572221279144287,-0.016002701595425606,-0.06313018500804901,-0.4918988049030304,-0.016004066914319992,-0.0632142499089241,0.0,True,1.0
88,0,track,,2.0,59.00370788574219,74.27278137207031,3.2090110778808594,-4.635093688964844,-0.46110743284225464,-0.8810637593269348,0.021116595715284348,-0.498716801404953,-1.380502700805664,0.02111973613500595,0.0,False,2.0
88,1,track,,0.0,30.337188720703125,85.17491912841797,-3.6375274658203125,2.1789703369140625,-0.2771015763282776,0.0626436173915863,0.6367093324661255,-0.2845398485660553,0.06272575259208679,0.7526198029518127,0.0,True,0.0
88,2,track,,1.0,70.71820068359375,14.423404693603516,-0.0247802734375,-2.1404285430908203,-0.5468086004257202,0.19247126579284668,-0.12168244272470474,-0.6138172745704651,0.194902241230011,-0.12228839844465256,0.0,True,1.0
89,0,track,,2.0,61.28673553466797,69.17888641357422,2.2830276489257812,-5.093894958496094,-0.5338038802146912,-0.840569794178009,-0.014853290282189846,-0.5954498052597046,-1.2231122255325317,-0.01485438272356987,0.0,False,2.0
89,1,track,,0.0,27.32518768310547,86.27023315429688,-3.0120010375976562,1.0953140258789062,-0.16465438902378082,-0.1373705416917801,0.7093205451965332,-0.16616705060005188,-0.13824453949928284,0.8858149647712708,0.0,True,0.0
89,2,track,,1.0,70.0563735961914,11.406009674072266,-0.6618270874023438,-3.01739501953125,-0.7530572414398193,0.5231959819793701,-0.06862727552652359,-0.9799799919128418,0.5807302594184875,-0.06873531639575958,0.0,True,1.0
90,0,track,,2.0,62.56497573852539,64.18871307373047,1.2782402038574219,-4.99017333984375,-0.5817443132400513,-0.7922810316085815,-0.09325182437896729,-0.665095329284668,-1.0775290727615356,-0.0935235396027565,0.0,False,2.0
90,1,track,,0.0,24.27113151550293,86.88343811035156,-3.054056167602539,0.6132049560546875,0.05191294848918915,-0.0727289617061615,0.661338210105896,0.05195965617895126,-0.07285760343074799,0.7951883673667908,0.0,True,0.0
90,2,track,,1.0,68.03898620605469,7.041797637939453,-2.0173873901367188,-4.3642120361328125,-0.8560956716537476,0.6206681132316589,0.13438770174980164,-1.278540849685669,0.7260911464691162,0.13520559668540955,0.0,False,1.0
91,0,track,,2.0,63.04135513305664,59.28948974609375,0.47637939453125,-4.899223327636719,-0.6113196015357971,-0.7626583576202393,-0.12370268255472183,-0.7110256552696228,-1.002538800239563,-0.1243395134806633,0.0,False,2.0
91,1,track,,0.0,21.25139617919922,87.16931915283203,-3.019735336303711,0.28588104248046875,0.5121012330055237,-0.339742511510849,0.6177268624305725,0.5655738115310669,-0.3538014590740204,0.7213208675384521,0.0,True,0.0
91,2,track,,1.0,63.88933563232422,1.6260876655578613,-4.149650573730469,-5.415709972381592,-0.8702908754348755,0.7650464773178101,0.3147343397140503,-1.3342775106430054,1.0082722902297974,0.32579168677330017,0.0,False,1.0
92,0,track,,2.0,62.85734176635742,54.544654846191406,-0.18401336669921875,-4.744834899902344,-0.6169822812080383,-0.7284296751022339,-0.13313762843608856,-0.7201178073883057,-0.9253737330436707,-0.13393273949623108,0.0,False,2.0
92,1,track,,0.0,16.88807487487793,86.9661636352539,-4.363321304321289,-0.203155517578125,0.6529039144515991,-0.49402323365211487,0.5552739500999451,0.7803436517715454,-0.5413686037063599,0.625974178314209,0.0,True,0.0
92,2,track,,1.0,56.96877670288086,0.0,-6.920558929443359,-1.6260876655578613,-0.7912147641181946,0.855178952217102,0.47016388177871704,-1.0746716260910034,1.2751189470291138,0.5102806687355042,0.0,False,1.0
93,0,track,,2.0,62.15513229370117,50.11882781982422,-0.70220947265625,-4.4258270263671875,-0.6036638021469116,-0.6792322993278503,-0.11766105890274048,-0.6988916993141174,-0.8276874423027039,-0.11820857971906662,0.0,False,2.0
93,1,track,,0.0,10.083471298217773,85.60191345214844,-6.804603576660156,-1.3642501831054688,0.8456658124923706,-0.5292797684669495,0.6598935127258301,1.2407375574111938,-0.5891441106796265,0.7926250696182251,0.0,False,0.0
93,2,track,,1.0,48.78736877441406,0.0,-8.181407928466797,0.0,-0.6906719207763672,0.8883529901504517,0.45188435912132263,-0.8492393493652344,1.4140589237213135,0.4870655834674835,0.0,False,1.0
94,0,track,,2.0,60.98417663574219,45.89753341674805,-1.1709556579589844,-4.221294403076172,-0.6314263343811035,-0.5995113849639893,0.07809457182884216,-0.7437846660614014,-0.6923841238021851,0.07825390994548798,0.0,True,2.0
94,1,track,,0.0,0.9803075790405273,82.37067413330078,-9.103163719177246,-3.2312393188476562,0.9333524703979492,-0.358560711145401,0.642183780670166,1.6837964057922363,-0.37523332238197327,0.761881411075592,0.0,False,0.0
94,2,track,,1.0,40.133827209472656,0.0,-8.653541564941406,0.0,-0.6649520397186279,0.899212121963501,0.42250412702560425,-0.8016390204429626,1.4680880308151245,0.4507363438606262,0.0,False,1.0
95,0,track,,2.0,59.580352783203125,42.64359664916992,-1.4038238525390625,-3.253936767578125,-0.7182974815368652,-0.38652315735816956,0.0404888391494751,-0.9041187763214111,-0.40770605206489563,0.040510986000299454,0.0,True,2.0
95,1,track,,0.0,0.0,76.92765045166016,-0.9803075790405273,-5.443023681640625,0.9463707208633423,-0.24967561662197113,0.5388181805610657,1.7958130836486816,-0.255066841840744,0.6024887561798096,0.0,False,0.0
95,2,track,,1.0,31.295982360839844,0.0,-8.837844848632812,0.0,-0.4889603853225708,0.8970516324043274,0.38277846574783325,-0.53469318151474,1.4569141864776611,0.4033110737800598,0.0,False,1.0
96,0,track,,2.0,57.8151741027832,39.871498107910156,-1.7651786804199219,-2.7720985412597656,-0.7374511957168579,-0.1444716900587082,-0.0007550715235993266,-0.944868803024292,-0.14548960328102112,-0.0007550716400146484,0.0,True,2.0
96,1,track,,0.0,0.0,70.2957992553711,0.0,-6.6318511962890625,0.958405613899231,-0.16172683238983154,0.45684897899627686,1.9259605407714844,-0.16315938532352448,0.49332183599472046,0.0,False,0.0
96,2,track,,1.0,22.460628509521484,1.1913974285125732,-8.83535385131836,1.1913974285125732,-0.23763146996498108,0.9259490966796875,0.3388335704803467,-0.2422623336315155,1.6292107105255127,0.3527742624282837,0.0,False,1.0
97,0,track,,2.0,55.34783172607422,37.290279388427734,-2.4673423767089844,-2.581218719482422,-0.7720240354537964,0.2233443409204483,-0.007001076824963093,-1.0253187417984009,0.22717328369617462,-0.0070011913776397705,0.0,True,2.0
97,1,track,,0.0,0.0,62.5162239074707,0.0,-7.779575347900391,0.9639774560928345,-0.04937213286757469,0.4171995520591736,1.9992914199829102,-0.049412306398153305,0.44429659843444824,0.0,False,0.0
97,2,track,,1.0,13.872150421142578,4.263087272644043,-8.588478088378906,3.0716898441314697,0.015908094123005867,0.9397084712982178,0.3331780731678009,0.015909437090158463,1.7355507612228394,0.3463989794254303,0.0,False,1.0
98,0,track,,2.0,51.513362884521484,34.696319580078125,-3.8344688415527344,-2.5939598083496094,-0.7109677791595459,0.6064376831054688,0.11170601844787598,-0.8891381621360779,0.7032674551010132,0.1121741533279419,0.0,False,2.0
98,1,track,,0.0,0.0,54.84182357788086,0.0,-7.674400329589844,0.965158224105835,0.18518884479999542,0.234287291765213,2.0162553787231445,0.18735051155090332,0.23872098326683044,0.0,False,0.0
98,2,track,,1.0,6.656440734863281,8.724895477294922,-7.215709686279297,4.461808204650879,0.231153205037117,0.9455111026763916,0.24564214050769806,0.23540742695331573,1.7876414060592651,0.25076979398727417,0.0,False,1.0
99,0,track,,2.0,46.435302734375,32.65872573852539,-5.078060150146484,-2.0375938415527344,-0.6405466794967651,0.8401601910591125,0.12046623975038528,-0.7591001987457275,1.2217178344726562,0.12105409801006317,0.0,False,2.0
99,1,track,,0.0,0.0,46.97170639038086,0.0,-7.8701171875,0.9595106244087219,0.49900224804878235,0.17359000444412231,1.9397051334381104,0.5479767322540283,0.17536583542823792,0.0,False,0.0
99,2,track,,1.0,1.334303379058838,13.8762788772583,-5.322137355804443,5.151383399963379,0.5716252326965332,0.9596956968307495,0.13428504765033722,0.6499335765838623,1.942043423652649,0.1351010501384735,0.0,False,1.0
100,0,track,,2.0,39.368202209472656,31.444381713867188,-7.067100524902344,-1.2143440246582031,-0.4635239243507385,0.9169974327087402,0.2629339396953583,-0.5017902255058289,1.569821834564209,0.26925766468048096,0.0,False,2.0
100,1,track,,0.0,0.0,39.0015754699707,0.0,-7.970130920410156,0.9456593990325928,0.7187073230743408,0.12895619869232178,1.789042353630066,0.9049659967422485,0.12967824935913086,0.0,False,0.0
100,2,track,,1.0,0.0,20.099689483642578,-1.334303379058838,6.223410606384277,0.693756103515625,0.9526926875114441,0.14318925142288208,0.8551610708236694,1.8601499795913696,0.1441800743341446,0.0,False,1.0
101,0,track,,2.0,29.843318939208984,31.931772232055664,-9.524883270263672,0.48739051818847656,0.0611865259706974,0.9479191303253174,0.46696504950523376,0.061263054609298706,1.8108594417572021,0.5061819553375244,0.0,False,2.0
101,1,track,,0.0,0.0,30.969636917114258,0.0,-8.031938552856445,0.9230191707611084,0.8632881045341492,0.09746209532022476,1.609047532081604,1.3061110973358154,0.09777245670557022,0.0,False,0.0
101,2,track,,1.0,0.0,26.488677978515625,0.0,6.388988494873047,0.7437873482704163,0.9492058157920837,0.14516407251358032,0.958903431892395,1.823697566986084,0.14619681239128113,0.0,False,1.0
102,0,track,,2.0,19.487733840942383,34.82093811035156,-10.355585098266602,2.8891658782958984,0.3261653482913971,0.9557425379753113,0.4683692157268524,0.33853110671043396,1.894250512123108,0.5079792141914368,0.0,False,2.0
102,1,track,,0.0,0.0,22.224328994750977,0.0,-8.745307922363281,0.9103602170944214,0.9108799695968628,0.1695166677236557,1.5296237468719482,1.5326675176620483,0.1711689829826355,0.0,False,0.0
102,2,track,,1.0,0.0,33.1926383972168,0.0,6.703960418701172,0.7372115850448608,0.9436585903167725,0.2832215130329132,0.9443437457084656,1.7704488039016724,0.2911810874938965,0.0,False,1.0
103,0,track,,2.0,9.668777465820312,40.07651138305664,-9.81895637512207,5.255573272705078,0.693518877029419,0.9651924967765808,0.4849343001842499,0.8547038435935974,2.016756296157837,0.5294156670570374,0.0,False,2.0
103,1,track,,0.0,0.8092277646064758,13.336102485656738,0.8092277646064758,-8.888226509094238,0.9023487567901611,0.9221090078353882,0.1899985522031784,1.4847211837768555,1.6029341220855713,0.19233566522598267,0.0,False,0.0
103,2,track,,1.0,0.0,39.94072723388672,0.0,6.748088836669922,0.7716406583786011,0.9354914426803589,0.3139691948890686,1.0243704319000244,1.7006595134735107,0.3249426484107971,0.0,False,1.0
104,0,track,,2.0,1.3471345901489258,47.268367767333984,-8.321642875671387,7.191856384277344,0.7928087711334229,0.9615722298622131,0.46650001406669617,1.0789482593536377,1.9663604497909546,0.5055873990058899,0.0,False,2.0
104,1,track,,0.0,3.3263347148895264,4.60639762878418,2.5171070098876953,-8.729704856872559,0.8729673624038696,0.9284190535545349,0.21137996017932892,1.3454177379608154,1.6468133926391602,0.21461540460586548,0.0,False,0.0
104,2,track,,1.0,0.3858928680419922,46.45844650268555,0.3858928680419922,6.517719268798828,0.8170156478881836,0.9303340315818787,0.2965446710586548,1.1477750539779663,1.6608681678771973,0.30572688579559326,0.0,False,1.0
105,0,track,,2.0,0.0,55.875362396240234,-1.3471345901489258,8.60699462890625,0.8498580455780029,0.9543133974075317,0.4321906268596649,1.2556414604187012,1.8779947757720947,0.4625873267650604,0.0,False,2.0
105,1,track,,0.0,7.408672332763672,0.0,4.082337379455566,-4.60639762878418,0.8554502129554749,0.9383594989776611,0.158784881234169,1.2761292457580566,1.7241389751434326,0.16013988852500916,0.0,False,0.0
105,2,track,,1.0,1.5213871002197266,52.65846252441406,1.1354942321777344,6.200016021728516,0.8740026950836182,0.903561532497406,0.2627917230129242,1.3497858047485352,1.491288423538208,0.26910489797592163,0.0,False,1.0
106,0,track,,2.0,0.0,64.74565124511719,0.0,8.870288848876953,0.8757285475730896,0.9400801062583923,0.30502650141716003,1.3571419715881348,1.738737940788269,0.31505247950553894,0.0,False,2.0
106,1,track,,0.0,12.888264656066895,0.0,5.479592323303223,0.0,0.8285272121429443,0.9432026743888855,0.12343237549066544,1.1834207773208618,1.7663016319274902,0.12406501919031143,0.0,False,0.0
106,2,track,,1.0,3.223203659057617,58.383880615234375,1.7018165588378906,5.7254180908203125,0.8989319801330566,0.8711467981338501,0.21090170741081238,1.466626524925232,1.337816596031189,0.21411484479904175,0.0,False,1.0
107,0,track,,2.0,0.0,72.91697692871094,0.0,8.17132568359375,0.9277411699295044,0.7946233153343201,0.12703965604305267,1.6419250965118408,1.0838522911071777,0.12772977352142334,0.0,False,2.0
107,1,track,,0.0,19.48184585571289,0.0,6.593581199645996,0.0,0.8000873327255249,0.9487950801849365,0.09756296873092651,1.0988547801971436,1.819565773010254,0.09787429869174957,0.0,False,0.0
107,2,track,,1.0,5.353730201721191,63.603797912597656,2.130526542663574,5.219917297363281,0.9214920401573181,0.8054161667823792,0.15918667614459991,1.5988285541534424,1.1138416528701782,0.16055211424827576,0.0,False,1.0
108,0,track,,2.0,0.0,83.00520324707031,0.0,10.088226318359375,0.9613791704177856,0.27399682998657227,0.39987075328826904,1.9638056755065918,0.2811799943447113,0.4234950840473175,0.0,False,2.0
108,1,track,,0.0,26.912460327148438,0.0,7.430614471435547,0.0,0.7847144603729248,0.9545144438743591,0.08901635557413101,1.0575242042541504,1.880251169204712,0.08925259858369827,0.0,False,0.0
108,2,track,,1.0,8.104544639587402,68.79337310791016,2.750814437866211,5.1895751953125,0.9378688335418701,0.6579841375350952,0.2288903295993805,1.720047950744629,0.7892503142356873,0.23301813006401062,0.0,False,1.0
109,0,track,,2.0,2.014808416366577,93.14508056640625,2.014808416366577,10.139877319335938,0.9632590413093567,-0.17834825813770294,0.3784145712852478,1.989234209060669,-0.18027615547180176,0.39820796251296997,0.0,False,2.0
109,1,track,,0.0,34.907981872558594,0.0,7.995521545410156,0.0,0.7725179195404053,0.9562439322471619,0.09468414634466171,1.0265424251556396,1.9000756740570068,0.09496862441301346,0.0,False,0.0
109,2,track,,1.0,11.699675559997559,74.09892272949219,3.5951309204101562,5.305549621582031,0.948053777217865,0.4711948335170746,0.3913288414478302,1.812188744544983,0.5116050243377686,0.41336822509765625,0.0,False,1.0
110,0,track,,2.0,6.427438735961914,100.0,4.412630081176758,6.85491943359375,0.9357842206954956,-0.44937050342559814,0.4514766037464142,1.7030096054077148,-0.4839111864566803,0.4865533113479614,0.0,False,2.0
110,1,track,,0.0,43.16593551635742,0.0,8.257953643798828,0.0,0.740075945854187,0.9547314643859863,0.10234998911619186,0.9506473541259766,1.8826978206634521,0.10270963609218597,0.0,False,0.0
110,2,track,,1.0,15.996691703796387,79.0845947265625,4.297016143798828,4.9856719970703125,0.9556975960731506,0.3010159134864807,0.5321203470230103,1.8937313556671143,0.31063640117645264,0.5930984020233154,0.0,True,1.0
111,0,track,,2.0,12.800479888916016,100.0,6.373041152954102,0.0,0.8562852144241333,-0.7151130437850952,0.4261401295661926,1.2792510986328125,-0.8975708484649658,0.45517078042030334,0.0,False,2.0
111,1,track,,0.0,51.109188079833984,0.9322499632835388,7.9432525634765625,0.9322499632835388,0.6589787602424622,0.9485719203948975,0.06636933237314224,0.7910063862800598,1.817333698272705,0.0664670392870903,0.0,False,0.0
111,2,track,,1.0,20.682924270629883,83.2531509399414,4.686232566833496,4.168556213378906,0.9477928876876831,0.07740720361471176,0.6156206130981445,1.809617042541504,0.0775623619556427,0.7179221510887146,0.0,True,1.0
112,0,track,,2.0,20.84450912475586,100.0,8.044029235839844,0.0,0.8157767653465271,-0.8398797512054443,0.416202187538147,1.1440601348876953,-1.220765233039856,0.44308966398239136,0.0,False,2.0
112,1,track,,0.0,58.91432571411133,3.107459783554077,7.805137634277344,2.1752097606658936,0.5179926753044128,0.9063277840614319,0.08034307509660721,0.573592483997345,1.5065664052963257,0.08051661401987076,0.0,False,0.0
112,2,track,,1.0,25.369789123535156,86.35637664794922,4.686864852905273,3.1032257080078125,0.8980228900909424,-0.10532398521900177,0.647211492061615,1.4619097709655762,-0.1057160496711731,0.7704851627349854,0.0,True,1.0
113,0,track,,2.0,30.39133071899414,100.0,9.546821594238281,0.0,0.767389178276062,-0.9125925898551941,0.44648951292037964,1.0139460563659668,-1.54281747341156,0.48030704259872437,0.0,False,2.0
113,1,track,,0.0,65.46227264404297,5.973711013793945,6.547946929931641,2.866251230239868,0.43974998593330383,0.877583384513855,0.08520704507827759,0.47192075848579407,1.3651554584503174,0.08541415631771088,0.0,False,0.0
113,2,track,,1.0,29.610322952270508,88.49798583984375,4.240533828735352,2.1416091918945312,0.829384446144104,-0.07817775756120682,0.6140002012252808,1.1861610412597656,-0.07833760976791382,0.7153169512748718,0.0,True,1.0
114,0,track,,2.0,41.447242736816406,100.0,11.055912017822266,0.0,0.6924163103103638,-0.9306097030639648,0.537177562713623,0.8525826930999756,-1.6629217863082886,0.6001798510551453,0.0,False,2.0
114,1,track,,0.0,70.21294403076172,8.837821006774902,4.75067138671875,2.864109992980957,0.34117093682289124,0.8139932751655579,-0.001396997831761837,0.3554171621799469,1.13875150680542,-0.0013969987630844116,0.0,False,0.0
114,2,track,,1.0,33.4336051940918,90.05835723876953,3.823282241821289,1.5603713989257812,0.7686509490013123,0.010768775828182697,0.6080594062805176,1.0170223712921143,0.01076919212937355,0.7058365345001221,0.0,True,1.0
115,0,track,,2.0,51.77143859863281,100.0,10.324195861816406,0.0,0.4445295035839081,-0.941893994808197,0.3810354173183441,0.4778616726398468,-1.7545747756958008,0.40127038955688477,0.0,False,2.0
115,1,track,,0.0,73.68844604492188,11.675088882446289,3.4755020141601562,2.8372678756713867,0.1291252076625824,0.6903187036514282,-0.10045427829027176,0.1298501193523407,0.8485643267631531,-0.1007942333817482,0.0,False,0.0
115,2,track,,1.0,36.934383392333984,91.32530212402344,3.5007781982421875,1.2669448852539062,0.6941261291503906,0.11407335102558136,0.6050817966461182,0.8558747172355652,0.11457204818725586,0.7011256217956543,0.0,True,1.0
116,0,track,,2.0,60.78940963745117,98.93504333496094,9.01797103881836,-1.0649566650390625,0.3360992670059204,-0.9457648396492004,0.21075114607810974,0.3496885299682617,-1.7900404930114746,0.213957279920578,0.0,False,2.0
116,1,track,,0.0,76.44744873046875,14.552250862121582,2.759002685546875,2.877161979675293,0.09637496620416641,0.5347642302513123,-0.1767147034406662,0.09667501598596573,0.5967937707901001,-0.17858943343162537,0.0,False,0.0
116,2,track,,1.0,40.024776458740234,92.4232406616211,3.09039306640625,1.0979385375976562,0.5545225143432617,0.18044868111610413,0.5798124670982361,0.6248884797096252,0.1824464201927185,0.6621801257133484,0.0,True,1.0
117,0,track,,2.0,68.66023254394531,96.42845153808594,7.870822906494141,-2.506591796875,0.21046604216098785,-0.9421646595001221,0.1013759970664978,0.21365892887115479,-1.75697922706604,0.10172543674707413,0.0,False,2.0
117,1,track,,0.0,78.3164291381836,17.077749252319336,1.8689804077148438,2.525498390197754,0.007313061971217394,0.36232811212539673,-0.1500280499458313,0.00731319235637784,0.37956327199935913,-0.15116912126541138,0.0,True,0.0
117,2,track,,1.0,42.76381301879883,92.88643646240234,2.7390365600585938,0.46319580078125,0.27743658423423767,-0.2533082067966461,0.4815606474876404,0.28490278124809265,-0.25894472002983093,0.5250141024589539,0.0,True,1.0
118,0,track,,2.0,75.95024108886719,92.44622039794922,7.290008544921875,-3.9822311401367188,0.01904427260160446,-0.9447759389877319,0.10756875574588776,0.01904657483100891,-1.7807514667510986,0.10798654705286026,0.0,False,2.0
118,1,track,,0.0,79.39051055908203,19.195486068725586,1.0740814208984375,2.11773681640625,-0.12164651602506638,0.29204052686691284,-0.13604748249053955,-0.12225192785263062,0.30079561471939087,-0.1368962824344635,0.0,True,0.0
118,2,track,,1.0,45.38137435913086,92.74718475341797,2.6175613403320312,-0.139251708984375,-0.08671968430280685,-0.6705101132392883,0.39800649881362915,-0.0869380533695221,-0.8116693496704102,0.4212779700756073,0.0,True,1.0
119,0,track,,2.0,82.39835357666016,87.09717559814453,6.448112487792969,-5.3490447998046875,-0.17146937549114227,-0.9403495192527771,0.11706283688545227,-0.17318014800548553,-1.741060733795166,0.11760200560092926,0.0,False,2.0
119,1,track,,0.0,79.8754653930664,20.88262367248535,0.484954833984375,1.6871376037597656,-0.24756188690662384,0.2649266719818115,-0.1155160591006279,-0.25281384587287903,0.2713996171951294,-0.11603402346372604,0.0,True,0.0
119,2,track,,1.0,47.86171340942383,92.05064392089844,2.4803390502929688,-0.6965408325195312,-0.30321377515792847,-0.8252763748168945,0.3740203082561493,-0.31305500864982605,-1.173140525817871,0.3930891752243042,0.0,True,1.0
120,0,track,,2.0,87.23882293701172,80.99855041503906,4.8404693603515625,-6.098625183105469,-0.5555210709571838,-0.9138554334640503,0.038146600127220154,-0.6263315677642822,-1.5504239797592163,0.03816511854529381,0.0,False,2.0
120,1,track,,0.0,80.02912139892578,22.527788162231445,0.153656005859375,1.6451644897460938,-0.37121865153312683,0.2855297029018402,-0.11875995993614197,-0.38983580470085144,0.29369238018989563,-0.11932305246591568,0.0,True,0.0
120,2,track,,1.0,50.70939254760742,90.5135726928711,2.8476791381835938,-1.5370712280273438,-0.4289417266845703,-0.866516649723053,0.3535507619380951,-0.4585990309715271,-1.318926215171814,0.3694959878921509,0.0,True,1.0
121,0,track,,2.0,90.3218002319336,75.03465270996094,3.082977294921875,-5.963897705078125,-0.5910705327987671,-0.8770596981048584,-0.10484976321458817,-0.6793097853660583,-1.3628815412521362,-0.10523653775453568,0.0,False,2.0
121,1,track,,0.0,79.90498352050781,24.140827178955078,-0.12413787841796875,1.6130390167236328,-0.4189562201499939,0.2956249415874481,-0.1371687799692154,-0.44642531871795654,0.3047187626361847,-0.13803890347480774,0.0,True,0.0
121,2,track,,1.0,53.3232421875,88.25337219238281,2.613849639892578,-2.2602005004882812,-0.4838545024394989,-0.8043761253356934,0.3142178952693939,-0.5280048251152039,-1.110888123512268,0.3252185583114624,0.0,True,1.0
122,0,track,,2.0,92.0215835571289,69.52618408203125,1.6997833251953125,-5.5084686279296875,-0.6166413426399231,-0.832390546798706,-0.23136520385742188,-0.7195675373077393,-1.1958701610565186,-0.23563140630722046,0.0,False,2.0
122,1,track,,0.0,79.5025634765625,25.755840301513672,-0.4024200439453125,1.6150131225585938,-0.4130651652812958,0.20712117850780487,-0.1123223751783371,-0.43930134177207947,0.21016159653663635,-0.11279834061861038,0.0,True,0.0
122,2,track,,1.0,55.81745147705078,84.93289947509766,2.4942092895507812,-3.3204727172851562,-0.5684155225753784,-0.7270023822784424,0.25224119424819946,-0.6451788544654846,-0.9223397970199585,0.25780487060546875,0.0,True,1.0
123,0,track,,2.0,92.81452941894531,63.945030212402344,0.7929458618164062,-5.581153869628906,-0.6133137345314026,-0.7915768027305603,-0.2483731508255005,-0.7142159342765808,-1.0756404399871826,-0.25367826223373413,0.0,False,2.0
123,1,track,,0.0,78.83728790283203,27.255474090576172,-0.6652755737304688,1.4996337890625,-0.47571250796318054,0.12117360532283783,-0.1250254213809967,-0.5174279808998108,0.12177194654941559,-0.1256830394268036,0.0,True,0.0
123,2,track,,1.0,57.868831634521484,80.57633972167969,2.051380157470703,-4.356559753417969,-0.6500983238220215,-0.7156476974487305,0.2298937439918518,-0.7754690051078796,-0.8986660838127136,0.23407727479934692,0.0,False,1.0
124,0,track,,2.0,92.8543701171875,58.35095977783203,0.0398406982421875,-5.5940704345703125,-0.5738533735275269,-0.7591971158981323,-0.2541048228740692,-0.6532493829727173,-0.9943171739578247,-0.2597961127758026,0.0,False,2.0
124,1,track,,0.0,77.92584228515625,28.613035202026367,-0.9114456176757812,1.3575611114501953,-0.5068143010139465,0.03701876848936081,-0.1279207170009613,-0.5584336519241333,0.03703569248318672,-0.12862539291381836,0.0,True,0.0
124,2,track,,1.0,59.27835464477539,75.08318328857422,1.4095230102539062,-5.493156433105469,-0.7216720581054688,-0.7365548014640808,0.2906848192214966,-0.9111254811286926,-0.9429064989089966,0.2993141710758209,0.0,False,1.0
125,0,track,,2.0,92.330810546875,52.9094352722168,-0.5235595703125,-5.441524505615234,-0.47722575068473816,-0.7227028012275696,-0.22951862215995789,-0.5193856954574585,-0.9132798910140991,-0.23368126153945923,0.0,False,2.0
125,1,track,,0.0,76.54136657714844,30.065292358398438,-1.3844757080078125,1.4522571563720703,-0.5796384811401367,-0.04204672947525978,-0.12189173698425293,-0.661918044090271,-0.04207153245806694,-0.12250084429979324,0.0,True,0.0
125,2,track,,1.0,59.8014030456543,68.3725814819336,0.5230484008789062,-6.710601806640625,-0.7668567299842834,-0.706376314163208,0.42400822043418884,-1.0126521587371826,-0.8799141645431519,0.4525687098503113,0.0,False,1.0
126,0,track,,2.0,91.50157928466797,48.120033264160156,-0.8292312622070312,-4.789402008056641,-0.3874235153198242,-0.6730588674545288,-0.2366771548986435,-0.40876495838165283,-0.8163144588470459,-0.241251140832901,0.0,False,2.0
